,Area,White Pixel Count,Height,Width,Center_x,Center_y,Circle Area,Black Pixel Count
0,6229,2675,121,98,49,272,9160,3250
1,12785,10433,161,119,59,1305,14957,2749
2,2206,1464,90,34,17,1536,3019,229
3,5014,2938,86,80,53,769,5281,373
4,164,4,13,17,34,1609,153,12
5,1768,1027,38,61,73,601,1809,123
6,9847,7580,116,127,115,957,11309,1918
7,473,15,23,31,73,91,530,128
8,16259,10217,197,158,184,400,24328,8818
9,262,0,20,18,136,2002,254,25
10,198,49,16,16,141,164,201,12
11,910,25,31,57,163,1789,1385,512
12,6700,3790,125,91,194,1203,8824,2472
13,179,0,17,14,178,1588,153,8
14,364,130,22,22,201,1411,380,22
15,438,96,24,23,212,438,380,0
16,928,269,46,36,223,1030,1256,420
17,191,0,18,19,215,1092,254,74
18,615,262,18,45,247,2038,706,106
19,7337,5544,135,83,291,247,9160,1726
20,275,0,28,31,267,1725,615,365
21,142,0,16,14,265,809,153,24
22,415,78,27,22,278,1464,452,47
23,20510,15960,191,178,360,1766,26590,6117
24,17090,13909,158,161,362,999,19606,2893
25,140,0,13,15,341,705,113,6
26,413,24,23,29,356,1392,452,79
27,174,30,14,15,369,141,153,3
28,7643,5730,99,112,450,771,8494,1043
29,21934,13771,198,223,573,993,34636,13126
30,3889,2943,84,61,587,315,4071,356
31,11975,8141,169,128,630,737,17203,6179
32,1523,806,38,56,613,1240,1661,191
33,469,175,24,30,607,1735,530,79
34,19697,13946,161,196,738,901,24884,4656
35,1164,313,37,39,666,599,1017,47
36,7005,4517,103,96,706,275,7542,1082
37,224,12,18,17,666,556,201,11
38,3125,248,78,60,689,1265,3631,645
39,190,59,16,17,671,1969,201,19
40,890,460,35,34,734,741,907,46
41,17673,14053,194,160,842,154,24328,8064
42,328,45,18,22,812,600,314,15
43,1199,229,43,41,834,452,1256,206
44,30037,23680,211,299,981,933,50670,20504
45,292,89,20,19,919,594,254,4
46,140,0,14,14,958,458,153,15
47,160,18,17,15,1013,1983,153,22
48,680,0,31,32,1114,1875,706,54
49,3734,2163,65,79,1152,271,3848,227
50,9525,7339,106,136,1190,1637,11309,2181
51,349,67,23,25,1190,1367,380,62
52,4657,2642,73,91,1267,287,5026,616
53,475,140,29,30,1244,1327,615,145
54,7794,5123,78,146,1321,2008,9852,1474
55,3430,812,92,64,1316,364,4778,1196
56,307,84,21,21,1365,1875,314,42
57,217,5,19,18,1368,1047,254,48
58,294,94,20,19,1406,364,254,7
59,9821,5323,135,108,1481,155,11309,2169
60,5005,3650,67,93,1488,2013,4778,468
61,10047,6667,164,91,1489,714,12468,2226
62,195,9,17,16,1487,399,201,11
63,846,337,62,21,1524,409,1256,207
